Age,Income,Loan_Amount,Loan_Duration_Months,Credit_Score,Employment_Years,Existing_Loans,Marital_Status,Housing,Loan_Purpose,Risk
61,24324,9073,12,527,4,4,Married,Mortgage,Business,1
51,96323,10077,28,401,27,4,Single,Mortgage,Business,1
27,29111,21953,49,716,23,0,Single,Own,Car,1
53,58110,12383,37,515,13,1,Married,Rent,Education,0
31,36389,3353,16,706,17,3,Married,Mortgage,Car,1
48,142177,24821,27,698,15,0,Single,Mortgage,Business,0
65,61427,38567,27,798,5,1,Single,Own,Education,1
32,99579,25860,48,764,24,1,Single,Own,Car,0
25,48746,22195,30,381,23,2,Divorced,Mortgage,Car,1
31,142883,12939,27,664,13,2,Divorced,Own,Car,0
40,107886,26338,33,462,26,0,Single,Mortgage,Car,1
57,127141,22730,34,347,23,2,Married,Rent,Car,1
38,20117,22427,18,810,7,1,Single,Own,Education,1
33,145808,36196,23,628,28,2,Divorced,Rent,Car,0
62,132221,28083,7,415,6,4,Married,Rent,Education,1
35,104471,22510,34,636,7,2,Divorced,Rent,Car,0
64,132613,45064,26,446,12,1,Married,Mortgage,Business,1
41,33234,8813,20,622,5,0,Divorced,Rent,Business,0
43,149597,32598,57,742,17,3,Married,Rent,Car,1
42,123864,48182,32,312,1,2,Married,Rent,Personal,1
62,73441,28570,55,793,7,1,Married,Mortgage,Business,0
58,20846,28082,36,586,10,3,Married,Rent,Education,1
46,30954,30241,20,413,0,3,Divorced,Rent,Car,1
32,99239,31678,56,779,21,4,Divorced,Own,Education,1
62,133689,45569,28,321,28,3,Married,Mortgage,Personal,1
18,66514,12745,29,648,5,1,Married,Rent,Car,0
42,108236,27029,49,619,15,1,Divorced,Own,Business,0
24,117579,14025,18,425,26,2,Married,Mortgage,Education,1
26,148644,37124,27,576,19,2,Married,Mortgage,Business,0
41,26469,15288,48,503,11,2,Married,Mortgage,Business,1
18,50105,24650,42,493,10,3,Single,Mortgage,Car,1
61,62101,7540,38,846,28,3,Married,Mortgage,Education,1
25,84323,33232,8,585,26,4,Single,Mortgage,Personal,1
41,111922,17422,59,356,28,2,Married,Rent,Business,1
28,78067,4342,24,602,9,0,Divorced,Rent,Car,0
68,69376,42846,28,462,2,4,Single,Rent,Car,1
34,65587,36612,34,318,12,0,Single,Rent,Personal,1
25,56976,11396,35,669,26,3,Married,Own,Car,1
52,124587,18482,44,563,2,4,Married,Rent,Business,1
52,147534,24411,49,412,14,4,Single,Mortgage,Car,1
50,87584,47766,52,787,15,1,Divorced,Rent,Education,1
22,124537,14261,30,626,28,3,Divorced,Rent,Education,1
59,98477,4093,42,841,12,3,Married,Mortgage,Business,1
56,130911,12722,52,364,16,4,Divorced,Rent,Education,1
58,62533,23042,13,591,2,3,Divorced,Rent,Personal,1
45,21828,45413,47,324,19,4,Married,Rent,Car,1
24,21917,48851,21,848,10,1,Divorced,Own,Business,1
26,40618,29087,13,300,26,4,Married,Rent,Personal,1
25,52254,33347,6,848,20,3,Single,Mortgage,Car,1
29,125292,34756,49,440,18,3,Married,Mortgage,Personal,1
51,136714,40214,10,487,21,4,Single,Rent,Business,1
50,67362,17335,8,427,10,4,Single,Rent,Business,1
65,40128,29602,6,500,29,4,Divorced,Rent,Personal,1
40,143781,49901,9,426,27,2,Divorced,Mortgage,Car,1
41,131281,35450,45,556,15,3,Divorced,Mortgage,Education,1
54,79383,33196,40,846,20,3,Married,Own,Education,1
52,85545,6626,37,493,2,2,Divorced,Own,Personal,1
61,102180,8424,47,403,21,4,Single,Own,Business,1
57,107958,13857,39,834,5,1,Divorced,Mortgage,Car,0
39,29865,45923,48,564,13,4,Divorced,Own,Car,1
44,22219,20982,30,683,23,4,Married,Rent,Business,1
52,59809,12425,15,559,17,2,Married,Rent,Education,0
18,136748,2980,26,713,16,3,Single,Mortgage,Car,1
52,25287,49290,51,657,3,4,Married,Own,Personal,1
54,146593,27431,44,374,22,3,Divorced,Rent,Education,1
64,54387,20440,32,654,14,0,Married,Mortgage,Personal,0
31,28512,42752,32,487,10,3,Single,Own,Education,1
20,21342,18175,7,589,25,1,Divorced,Rent,Business,1
18,83076,49651,46,344,2,1,Single,Own,Personal,1
22,128872,27385,53,382,2,4,Married,Mortgage,Personal,1
43,39216,39158,18,422,15,3,Married,Own,Business,1
31,137512,24019,14,657,4,4,Single,Mortgage,Personal,1
56,136682,19639,57,827,20,2,Divorced,Own,Education,0
44,113070,20994,41,365,28,1,Married,Rent,Car,1
26,99767,35375,27,674,9,4,Married,Mortgage,Car,1
32,117829,22563,47,461,18,2,Divorced,Mortgage,Business,1
32,46614,40341,31,679,24,4,Married,Mortgage,Education,1
43,56258,6776,59,657,3,3,Single,Own,Personal,1
59,113789,37444,17,487,28,3,Married,Own,Personal,1
30,62078,4380,22,621,28,3,Married,Rent,Car,1
68,126288,9711,19,749,18,3,Divorced,Mortgage,Personal,1
49,103524,9782,19,773,10,0,Single,Mortgage,Car,0
56,116573,18434,39,312,1,2,Divorced,Own,Business,1
66,32219,47765,58,483,9,2,Married,Own,Personal,1
69,20235,21017,25,410,28,3,Married,Rent,Education,1
49,62929,31707,16,807,10,0,Divorced,Rent,Personal,1
21,147309,40110,21,589,24,3,Divorced,Own,Car,1
47,87444,18343,56,594,19,0,Divorced,Mortgage,Business,0
54,28567,39827,36,750,15,3,Single,Rent,Car,1
40,121834,42652,11,514,18,1,Married,Own,Personal,0
56,90792,6655,24,326,22,1,Divorced,Own,Car,1
62,85441,45859,42,530,23,4,Married,Mortgage,Car,1
32,104555,16251,9,620,10,3,Single,Own,Business,1
60,93698,1526,52,532,13,2,Single,Own,Education,0
46,144450,4224,9,736,1,4,Single,Rent,Personal,1
53,137248,48837,25,832,22,1,Single,Own,Business,0
30,25415,12536,15,702,27,3,Married,Own,Education,1
49,56159,29541,29,352,4,4,Single,Rent,Car,1
24,63925,14547,59,612,26,3,Single,Mortgage,Education,1
68,146523,35531,40,580,4,1,Divorced,Mortgage,Car,0
39,25951,9712,31,330,18,4,Single,Rent,Car,1
45,107388,39565,42,636,20,1,Divorced,Rent,Business,0
19,28007,10208,43,482,11,0,Single,Mortgage,Car,1
59,146730,6109,26,322,17,1,Single,Mortgage,Business,1
62,61832,36201,59,843,3,3,Divorced,Mortgage,Education,1
23,78596,17967,45,745,21,2,Single,Mortgage,Education,0
45,141101,30759,44,373,16,1,Married,Mortgage,Car,1
45,50523,21172,26,309,9,2,Married,Rent,Business,1
61,108861,37935,15,783,19,0,Single,Own,Car,0
61,144194,27589,43,755,5,4,Married,Mortgage,Business,1
37,106740,31015,51,459,24,4,Divorced,Mortgage,Business,1
47,35524,30009,9,313,13,2,Single,Own,Business,1
28,149028,18773,50,477,10,4,Single,Own,Education,1
45,39282,42125,25,711,10,1,Divorced,Own,Business,1
42,43930,27143,22,352,28,2,Divorced,Own,Education,1
56,20077,7154,12,707,17,3,Divorced,Own,Business,1
50,125881,22804,9,321,26,1,Single,Own,Education,1
18,145501,42688,34,329,22,1,Divorced,Rent,Personal,1
44,40611,21581,19,559,21,1,Divorced,Own,Education,1
69,36984,31087,8,504,17,3,Married,Own,Education,1
30,34060,33981,29,358,23,0,Married,Rent,Car,1
58,102985,4762,42,770,22,4,Single,Own,Business,1
20,104056,47167,21,765,10,2,Married,Mortgage,Personal,0
56,145329,10768,57,311,20,0,Married,Mortgage,Car,1
23,63303,44408,9,589,11,2,Divorced,Own,Business,1
25,79207,40499,29,653,4,4,Divorced,Rent,Personal,1
44,95046,39559,39,374,22,3,Married,Mortgage,Personal,1
26,49287,49590,35,740,8,1,Married,Rent,Personal,1
54,113709,9783,23,540,26,1,Married,Mortgage,Business,0
50,59711,47389,24,453,24,3,Single,Own,Personal,1
68,31954,30781,36,395,8,0,Single,Rent,Personal,1
59,93340,31811,24,593,21,0,Single,Rent,Car,0
61,92101,49787,54,508,9,2,Married,Rent,Education,1
41,91520,36488,51,642,21,3,Married,Mortgage,Business,1
32,107062,9905,24,387,18,0,Single,Mortgage,Education,1
49,122974,10127,27,689,0,3,Single,Mortgage,Car,1
49,38574,23431,29,624,6,4,Married,Own,Education,1
41,29184,7368,50,456,3,1,Divorced,Mortgage,Personal,1
58,39096,28424,17,436,0,1,Single,Own,Personal,1
69,87728,47824,35,727,14,1,Married,Rent,Business,1
66,54016,46004,43,751,7,3,Married,Rent,Business,1
66,31246,19333,58,440,11,3,Divorced,Own,Business,1
69,65558,24116,36,382,21,2,Married,Mortgage,Car,1
29,138721,48219,41,476,21,1,Married,Own,Business,1
56,38381,44201,24,497,17,2,Single,Rent,Car,1
19,147796,16525,53,720,14,1,Single,Rent,Personal,0
20,56455,24398,50,700,16,2,Divorced,Own,Education,0
66,112263,33857,41,770,28,2,Divorced,Mortgage,Personal,0
54,24018,11361,35,517,13,4,Married,Mortgage,Personal,1
66,31302,17369,54,474,13,2,Single,Own,Personal,1
34,87506,4041,38,322,17,3,Divorced,Own,Business,1
66,61157,1105,23,534,19,2,Divorced,Mortgage,Business,0
19,74917,10078,57,312,17,1,Divorced,Rent,Business,1
19,112738,26003,54,400,15,2,Married,Own,Education,1
45,116646,7090,33,835,0,0,Single,Mortgage,Business,0
40,103122,39850,52,822,22,1,Divorced,Mortgage,Car,0
54,44519,2925,16,751,26,0,Single,Rent,Personal,0
49,116809,19440,59,730,10,1,Divorced,Rent,Education,0
50,107487,40685,50,832,14,3,Divorced,Rent,Education,1
18,76819,27015,38,592,11,3,Single,Rent,Education,1
36,100910,34320,22,400,7,3,Single,Rent,Education,1
19,140430,26291,11,801,21,0,Single,Own,Education,0
61,91324,37679,9,603,19,4,Married,Mortgage,Car,1
43,25408,27289,25,839,29,1,Divorced,Own,Personal,1
49,79379,4389,53,654,5,3,Married,Own,Education,1
23,45053,26683,52,602,2,1,Single,Own,Personal,1
49,29446,14629,32,795,27,0,Divorced,Own,Business,0
21,20922,25826,20,526,23,4,Married,Own,Education,1
28,118723,36198,11,535,25,0,Divorced,Rent,Education,0
34,71356,27630,52,754,29,1,Married,Rent,Personal,0
55,30789,34226,19,312,12,4,Single,Mortgage,Education,1
41,117720,47163,16,509,12,4,Married,Own,Education,1
22,86656,33975,44,696,1,0,Divorced,Mortgage,Education,0
69,64028,1899,14,399,4,3,Divorced,Rent,Car,1
51,84484,12653,31,330,16,1,Divorced,Rent,Car,1
23,52154,28961,21,827,5,2,Divorced,Rent,Education,1
39,102870,17405,10,628,1,2,Single,Own,Car,0
28,22336,9601,57,465,3,0,Married,Own,Business,1
65,123677,34662,15,758,21,1,Single,Rent,Education,0
33,87779,34282,55,399,25,1,Single,Mortgage,Business,1
50,39029,22288,8,472,10,0,Single,Mortgage,Personal,1
26,79201,30545,18,461,7,1,Divorced,Rent,Business,1
23,52265,37877,48,562,11,3,Divorced,Mortgage,Personal,1
33,122916,47026,54,573,7,0,Divorced,Rent,Education,0
46,132250,16313,35,302,10,3,Married,Mortgage,Personal,1
20,136553,16349,59,327,21,1,Divorced,Rent,Personal,1
37,63872,8179,50,625,19,0,Married,Mortgage,Business,0
53,66197,11326,11,448,7,1,Divorced,Own,Business,1
36,145733,45555,22,839,28,0,Divorced,Rent,Business,0
43,75180,2560,50,787,7,1,Single,Rent,Education,0
20,43710,14612,56,737,25,3,Single,Mortgage,Education,1
36,49486,18650,58,364,29,3,Single,Rent,Business,1
37,91907,27745,24,655,16,1,Married,Rent,Education,0
49,148876,32890,47,832,19,0,Married,Rent,Education,0
24,91895,21022,40,551,19,2,Divorced,Own,Personal,0
69,84435,5780,51,534,22,3,Married,Own,Personal,1
58,60631,19311,31,526,15,3,Divorced,Mortgage,Business,1
50,149038,29380,56,824,13,2,Married,Own,Education,0
57,121532,45662,10,612,29,1,Married,Mortgage,Personal,0
56,40103,3356,34,348,10,0,Married,Own,Car,1
35,84772,5790,42,417,6,1,Single,Mortgage,Education,1
57,146108,27911,25,353,15,4,Married,Own,Car,1
18,34382,25363,54,343,12,3,Single,Own,Business,1
28,104291,21049,26,352,26,4,Single,Mortgage,Education,1
45,121195,11181,15,824,14,3,Married,Rent,Business,1
42,23756,40825,10,401,23,3,Divorced,Rent,Business,1
67,40609,17082,41,697,15,4,Divorced,Own,Business,1
40,134074,1661,11,437,26,4,Divorced,Mortgage,Business,1
48,36478,38412,31,686,20,1,Married,Rent,Business,1
47,120978,49479,9,410,22,4,Divorced,Mortgage,Education,1
59,59666,3920,44,316,23,1,Single,Rent,Car,1
52,95683,26658,44,481,8,1,Divorced,Mortgage,Education,1
24,119097,49770,55,835,2,1,Married,Own,Education,0
33,144714,15025,40,840,18,3,Divorced,Mortgage,Education,1
43,120420,9946,6,470,19,3,Single,Rent,Personal,1
65,91315,29706,29,708,4,4,Married,Own,Personal,1
69,97834,46500,41,677,9,3,Divorced,Mortgage,Education,1
66,146205,40004,11,487,16,4,Married,Rent,Car,1
19,34153,17309,46,529,14,3,Married,Own,Education,1
18,129415,47286,59,418,22,0,Married,Mortgage,Business,1
65,96325,34120,51,455,24,0,Divorced,Rent,Personal,1
29,129701,31027,49,764,7,4,Married,Mortgage,Personal,1
22,32999,8005,36,403,14,3,Divorced,Mortgage,Education,1
54,75318,47804,25,801,20,3,Single,Own,Education,1
49,20814,1956,29,474,29,1,Divorced,Own,Car,1
26,135033,35839,30,720,13,2,Single,Rent,Car,0
58,96077,9595,41,433,19,4,Divorced,Own,Business,1
52,110474,48908,26,690,27,2,Married,Rent,Education,0
36,22443,13803,35,800,6,2,Divorced,Mortgage,Education,1
65,95993,26963,29,332,20,4,Married,Mortgage,Education,1
33,95916,37221,49,354,22,3,Single,Rent,Personal,1
20,93319,40443,47,818,11,4,Divorced,Mortgage,Business,1
37,145885,34723,35,311,16,2,Married,Own,Car,1
41,129777,40063,27,827,16,3,Single,Mortgage,Personal,1
50,37368,49689,33,672,9,0,Single,Own,Personal,1
41,35328,16282,12,783,29,4,Divorced,Rent,Personal,1
69,76942,5703,40,527,28,4,Single,Rent,Personal,1
28,111751,7563,33,606,18,3,Married,Mortgage,Business,1
66,119131,26849,19,756,13,0,Single,Mortgage,Education,0
25,47306,32860,15,459,10,0,Single,Own,Car,1
53,105451,32585,21,630,1,3,Married,Own,Car,1
55,59915,23015,21,524,17,1,Single,Mortgage,Personal,0
57,57219,13003,59,803,6,4,Single,Mortgage,Personal,1
37,100879,44585,36,755,11,4,Single,Rent,Business,1
52,131939,27958,47,344,25,2,Single,Rent,Personal,1
65,84644,27017,30,513,1,3,Married,Rent,Car,1
42,80279,12171,18,358,26,2,Single,Mortgage,Car,1
52,73028,46350,11,494,19,2,Married,Mortgage,Education,1
42,124263,13201,49,788,17,0,Single,Mortgage,Education,0
46,20126,30426,14,456,5,4,Single,Rent,Car,1
35,72329,18778,50,525,23,2,Single,Mortgage,Car,0
63,47632,46241,41,711,9,0,Single,Own,Business,1
35,127099,43229,48,504,19,3,Married,Mortgage,Business,1
19,85310,22116,25,378,14,2,Married,Mortgage,Car,1
52,129945,49364,23,423,4,4,Married,Mortgage,Personal,1
33,75176,34297,48,770,19,2,Divorced,Mortgage,Education,0
58,139797,20342,26,517,2,3,Single,Mortgage,Car,1
53,106066,28490,9,815,4,2,Single,Own,Personal,0
50,125500,20975,55,403,29,4,Married,Own,Car,1
21,146413,27723,38,692,24,0,Divorced,Mortgage,Education,0
50,64327,24279,32,733,7,4,Single,Rent,Education,1
31,88904,13765,12,630,7,0,Married,Mortgage,Business,0
38,23797,47678,11,442,7,1,Single,Mortgage,Business,1
65,67882,12561,20,839,11,4,Single,Mortgage,Business,1
37,33718,42899,23,577,23,4,Married,Rent,Business,1
25,54560,1525,37,532,22,3,Married,Rent,Education,1
24,96589,23861,16,828,7,2,Single,Rent,Personal,0
20,42116,34142,25,389,10,0,Single,Own,Personal,1
34,56244,27916,29,791,13,0,Married,Rent,Personal,0
50,121721,45965,20,498,7,3,Single,Own,Car,1
65,21645,5648,53,661,28,3,Single,Own,Business,1
29,67523,36133,12,740,29,2,Married,Rent,Business,1
68,144085,31523,26,325,23,2,Single,Rent,Education,1
39,137718,30052,47,324,27,4,Single,Rent,Education,1
39,39256,35414,31,693,9,1,Divorced,Own,Car,1
63,121376,33781,49,806,6,2,Married,Mortgage,Car,0
47,120158,5599,19,600,27,3,Divorced,Rent,Personal,1
55,73173,36046,42,638,16,2,Divorced,Rent,Education,0
55,57430,48064,26,566,3,0,Divorced,Rent,Business,1
62,59282,36923,23,760,28,1,Single,Own,Personal,1
68,139719,42089,10,755,12,4,Single,Own,Business,1
25,83374,4814,8,659,3,0,Divorced,Mortgage,Personal,0
44,88244,46893,28,367,4,0,Divorced,Rent,Business,1
44,31694,36984,31,711,25,1,Divorced,Own,Car,1
51,76264,27616,42,790,21,4,Single,Mortgage,Personal,1
38,95060,3113,29,348,3,3,Divorced,Rent,Business,1
47,117416,44006,54,401,17,4,Divorced,Own,Business,1
50,77545,14760,24,515,5,2,Married,Rent,Education,0
45,138195,22927,56,737,23,0,Married,Rent,Personal,0
64,59224,21939,30,458,23,2,Single,Own,Business,1
50,122516,33419,26,788,22,3,Married,Own,Education,1
22,117945,13588,17,541,21,2,Married,Own,Business,0
65,33224,37142,46,304,1,4,Married,Rent,Personal,1
36,60738,40198,38,660,22,2,Single,Rent,Car,1
21,45150,45738,55,758,10,3,Married,Mortgage,Personal,1
52,83731,34397,58,547,27,3,Single,Rent,Personal,1
66,69688,17653,9,721,13,3,Divorced,Own,Business,1
34,119929,11831,47,314,29,4,Married,Rent,Business,1
61,128618,6724,12,421,4,3,Single,Mortgage,Personal,1
45,93509,12083,27,576,5,0,Married,Mortgage,Education,0
47,28577,46917,38,752,9,3,Divorced,Own,Education,1
46,28070,20816,22,689,7,2,Single,Own,Education,1
63,146161,43240,29,593,13,2,Single,Mortgage,Business,0
23,28666,7276,39,745,23,2,Single,Mortgage,Business,0
52,77761,49403,33,509,2,4,Divorced,Mortgage,Personal,1
58,141178,39663,48,601,11,2,Divorced,Own,Car,0
54,56368,14994,46,522,15,4,Divorced,Mortgage,Business,1
41,26783,24499,44,302,27,4,Single,Mortgage,Personal,1
46,131530,24040,27,817,29,3,Divorced,Own,Personal,1
66,61914,44320,54,392,22,0,Married,Rent,Car,1
63,90507,17959,22,819,16,3,Divorced,Rent,Education,1
48,147738,7099,39,727,0,3,Single,Mortgage,Personal,1
52,99026,43267,11,792,22,4,Married,Rent,Personal,1
50,135893,20576,51,534,9,4,Divorced,Rent,Personal,1
69,131255,36946,11,460,24,2,Married,Rent,Education,1
38,130616,7116,39,630,22,2,Married,Rent,Education,0
49,87526,16563,6,632,9,3,Single,Mortgage,Car,1
40,90835,27788,15,349,20,1,Married,Rent,Business,1
50,65765,27928,26,822,23,1,Married,Rent,Education,0
20,39956,37336,10,791,1,2,Single,Own,Business,1
35,107895,10847,7,571,8,1,Single,Mortgage,Business,0
42,66240,27155,27,551,21,2,Single,Own,Education,0
59,141008,15135,53,389,12,4,Married,Own,Personal,1
48,57148,18774,7,745,24,3,Married,Mortgage,Car,1
20,114270,2742,15,631,15,0,Married,Rent,Business,0
57,147978,19309,39,438,17,3,Single,Own,Personal,1
63,24757,1619,21,656,18,2,Divorced,Mortgage,Education,0
41,39097,18658,53,573,11,2,Married,Rent,Business,0
67,30395,35707,56,318,7,3,Divorced,Mortgage,Business,1
49,36241,21337,44,610,16,2,Single,Own,Business,1
64,123892,17001,27,453,14,1,Married,Rent,Personal,1
39,47696,1968,17,689,9,1,Divorced,Rent,Personal,0
40,135654,48614,29,559,14,2,Married,Mortgage,Personal,0
19,90480,26892,52,424,14,2,Married,Rent,Business,1
44,66163,26619,45,653,22,1,Married,Own,Business,0
59,39816,1281,43,572,6,2,Divorced,Own,Car,0
19,69840,28420,15,544,12,2,Single,Own,Car,0
43,122547,16360,40,749,16,3,Married,Mortgage,Personal,1
34,72853,40030,56,546,8,0,Single,Rent,Personal,1
57,44917,2058,54,819,7,1,Single,Rent,Education,0
50,116731,21677,37,440,19,3,Divorced,Rent,Personal,1
26,41566,11724,12,661,25,0,Divorced,Own,Car,0
60,95452,29404,26,307,26,2,Single,Rent,Car,1
65,82823,38946,25,777,20,2,Married,Own,Car,0
56,141392,40748,31,651,17,3,Divorced,Rent,Business,1
46,40806,30856,9,794,12,2,Married,Own,Business,1
59,95520,10200,51,726,15,4,Married,Rent,Personal,1
43,21759,34997,57,338,8,3,Married,Mortgage,Education,1
52,146092,26611,27,486,11,0,Single,Mortgage,Education,1
67,61949,42235,20,392,11,3,Married,Own,Education,1
42,112374,36057,45,385,5,1,Single,Own,Business,1
41,22482,2239,26,343,18,3,Single,Rent,Car,1
30,44442,39138,20,436,27,2,Married,Rent,Car,1
24,53719,49938,27,720,6,2,Married,Mortgage,Business,1
53,78066,1125,57,373,24,4,Married,Rent,Education,1
62,113501,46272,33,847,2,4,Married,Own,Education,1
37,22079,24857,19,811,15,4,Single,Own,Personal,1
18,22717,16398,32,455,17,0,Married,Own,Personal,1
25,79676,7638,46,554,15,4,Married,Own,Education,1
63,47952,7570,45,470,22,0,Single,Own,Business,1
33,106444,4249,33,469,6,4,Divorced,Mortgage,Education,1
31,62460,10110,31,621,3,0,Divorced,Mortgage,Personal,0
29,110397,41363,54,755,26,3,Single,Own,Education,1
68,92847,14605,7,454,24,3,Divorced,Rent,Business,1
40,113607,13115,30,648,29,2,Single,Own,Car,0
32,109106,40062,8,750,7,0,Married,Mortgage,Business,0
45,38449,23911,13,472,12,1,Married,Own,Business,1
51,53536,39525,49,309,12,2,Divorced,Mortgage,Personal,1
19,84077,33556,38,564,16,3,Married,Mortgage,Business,1
49,58258,13595,47,737,16,0,Divorced,Own,Business,0
40,68302,2969,57,546,4,4,Divorced,Own,Personal,1
39,145937,44753,40,845,5,1,Married,Rent,Personal,0
68,48865,18275,11,798,18,3,Married,Mortgage,Car,1
42,26645,5470,44,428,12,2,Divorced,Rent,Education,1
39,139771,11225,57,626,24,0,Married,Own,Business,0
39,58000,43324,28,703,27,1,Single,Mortgage,Personal,1
66,46737,42974,30,658,25,0,Married,Rent,Car,1
69,31485,43759,55,316,13,4,Married,Rent,Education,1
59,58565,24196,48,573,21,2,Single,Rent,Personal,0
23,45522,41287,24,415,3,0,Married,Own,Education,1
32,139614,14669,10,390,27,3,Married,Own,Education,1
60,85155,38380,56,381,6,2,Divorced,Own,Business,1
54,75168,46141,16,623,7,3,Married,Mortgage,Business,1
50,72487,49320,17,413,24,0,Married,Own,Personal,1
25,149948,48414,15,357,12,2,Single,Mortgage,Education,1
61,32342,39006,13,453,26,3,Divorced,Rent,Personal,1
61,60806,16577,29,703,5,4,Divorced,Rent,Personal,1
22,68770,23473,33,565,5,4,Divorced,Own,Education,1
56,98623,29625,46,614,23,0,Married,Rent,Personal,0
21,123177,16504,41,340,27,2,Divorced,Own,Education,1
23,119785,25089,42,404,20,1,Single,Mortgage,Education,1
62,95629,37487,26,492,29,2,Divorced,Rent,Education,1
49,140993,1302,13,700,2,4,Single,Own,Education,1
69,72603,32463,14,577,27,3,Divorced,Rent,Car,1
47,146944,45912,52,653,2,1,Divorced,Rent,Education,0
64,132726,30259,20,555,12,0,Single,Own,Business,0
52,101974,43823,53,398,21,1,Divorced,Rent,Business,1
57,125947,38208,51,581,1,0,Divorced,Rent,Business,0
